X,CH2,Start,Increment,
Sequence,Volt,-1.400000e-02,2.000000e-05,
159,-3.593750e+00,
160,-6.875000e+00,
161,-7.968750e+00,
162,-7.968750e+00,
163,-7.812500e+00,
164,-7.812500e+00,
165,-7.812500e+00,
166,-7.812500e+00,
167,-7.812500e+00,
168,-7.812500e+00,
169,-7.812500e+00,
170,-7.812500e+00,
171,-7.812500e+00,
172,-7.812500e+00,
173,-7.812500e+00,
174,-7.812500e+00,
175,-7.812500e+00,
176,-7.812500e+00,
177,-7.812500e+00,
178,-7.812500e+00,
179,-7.812500e+00,
180,-7.812500e+00,
181,-7.812500e+00,
182,-7.812500e+00,
183,-7.812500e+00,
184,-7.812500e+00,
185,-7.812500e+00,
186,-7.812500e+00,
187,-7.812500e+00,
188,-7.812500e+00,
189,-7.812500e+00,
190,-7.812500e+00,
191,-7.812500e+00,
192,-7.812500e+00,
193,-7.812500e+00,
194,-7.812500e+00,
195,-7.812500e+00,
196,-7.812500e+00,
197,-7.812500e+00,
198,-7.812500e+00,
199,-7.812500e+00,
200,-7.812500e+00,
201,-7.812500e+00,
202,-7.812500e+00,
203,-7.812500e+00,
204,-5.937500e+00,
205,5.781250e+00,
206,8.437500e+00,
207,8.437500e+00,
208,8.437500e+00,
209,8.281250e+00,
210,8.281250e+00,
211,8.281250e+00,
212,8.281250e+00,
213,8.281250e+00,
214,8.281250e+00,
215,8.281250e+00,
216,8.281250e+00,
217,8.281250e+00,
218,8.281250e+00,
219,8.281250e+00,
220,8.281250e+00,
221,8.281250e+00,
222,8.281250e+00,
223,8.281250e+00,
224,8.281250e+00,
225,8.281250e+00,
226,8.281250e+00,
227,8.281250e+00,
228,8.281250e+00,
229,8.281250e+00,
230,8.281250e+00,
231,8.281250e+00,
232,8.281250e+00,
233,8.281250e+00,
234,8.281250e+00,
235,8.281250e+00,
236,8.281250e+00,
237,8.281250e+00,
238,8.281250e+00,
239,8.281250e+00,
240,8.281250e+00,
241,8.281250e+00,
242,8.281250e+00,
243,8.281250e+00,
244,8.281250e+00,
245,8.281250e+00,
246,8.281250e+00,
247,8.281250e+00,
248,8.281250e+00,
249,8.281250e+00,
250,8.281250e+00,
251,8.281250e+00,
252,8.281250e+00,
253,8.281250e+00,
254,8.281250e+00,
255,8.281250e+00,
256,8.281250e+00,
257,8.281250e+00,
258,8.281250e+00,
259,8.281250e+00,
260,8.281250e+00,
261,8.281250e+00,
262,8.281250e+00,
263,8.281250e+00,
264,8.281250e+00,
265,8.281250e+00,
266,8.281250e+00,
267,8.281250e+00,
268,8.281250e+00,
269,8.281250e+00,
270,8.281250e+00,
271,8.281250e+00,
272,8.281250e+00,
273,8.281250e+00,
274,8.281250e+00,
275,8.281250e+00,
276,8.281250e+00,
277,8.281250e+00,
278,8.281250e+00,
279,8.281250e+00,
280,8.281250e+00,
281,8.281250e+00,
282,8.281250e+00,
283,8.281250e+00,
284,8.281250e+00,
285,8.281250e+00,
286,8.281250e+00,
287,8.281250e+00,
288,8.281250e+00,
289,8.281250e+00,
290,8.281250e+00,
291,8.281250e+00,
292,8.281250e+00,
293,8.281250e+00,
294,8.281250e+00,
295,8.281250e+00,
296,8.281250e+00,
297,8.281250e+00,
298,8.281250e+00,
299,8.281250e+00,
300,8.281250e+00,
301,8.281250e+00,
302,8.281250e+00,
303,8.281250e+00,
304,8.281250e+00,
305,8.281250e+00,
306,8.281250e+00,
307,8.281250e+00,
308,8.281250e+00,
309,8.281250e+00,
310,8.281250e+00,
311,8.281250e+00,
312,8.281250e+00,
313,8.281250e+00,
314,8.281250e+00,
315,8.281250e+00,
316,8.281250e+00,
317,8.281250e+00,
318,8.281250e+00,
319,8.281250e+00,
320,8.281250e+00,
321,8.281250e+00,
322,8.281250e+00,
323,8.281250e+00,
324,8.281250e+00,
325,8.281250e+00,
326,8.281250e+00,
327,8.281250e+00,
328,8.281250e+00,
329,8.281250e+00,
330,8.281250e+00,
331,8.281250e+00,
332,8.281250e+00,
333,8.281250e+00,
334,8.281250e+00,
335,8.281250e+00,
336,8.281250e+00,
337,8.281250e+00,
338,8.281250e+00,
339,8.281250e+00,
340,8.281250e+00,
341,8.281250e+00,
342,8.281250e+00,
343,8.281250e+00,
344,8.281250e+00,
345,8.281250e+00,
346,8.281250e+00,
347,8.281250e+00,
348,8.281250e+00,
349,6.406250e+00,
350,3.125000e+00,
351,-6.875000e+00,
352,-7.812500e+00,
353,-7.968750e+00,
354,-7.968750e+00,
355,-7.812500e+00,
356,-7.812500e+00,
357,-7.812500e+00,
358,-7.812500e+00,
359,-7.812500e+00,
360,-7.812500e+00,
361,-7.812500e+00,
362,-7.812500e+00,
363,-7.812500e+00,
364,-7.812500e+00,
365,-7.812500e+00,
366,-7.812500e+00,
367,-7.812500e+00,
368,-7.812500e+00,
369,-7.812500e+00,
370,-7.812500e+00,
371,-7.812500e+00,
372,-7.812500e+00,
373,-7.812500e+00,
374,-7.812500e+00,
375,-7.812500e+00,
376,-7.812500e+00,
377,-7.812500e+00,
378,-7.812500e+00,
379,-7.812500e+00,
380,-7.812500e+00,
381,-7.812500e+00,
382,-7.812500e+00,
383,-7.812500e+00,
384,-7.812500e+00,
385,-7.812500e+00,
386,-7.812500e+00,
387,-7.812500e+00,
388,-7.812500e+00,
389,-7.812500e+00,
390,-7.812500e+00,
391,-7.812500e+00,
392,-7.812500e+00,
393,-7.812500e+00,
394,-7.812500e+00,
395,-7.812500e+00,
396,-7.812500e+00,
397,-7.812500e+00,
398,-7.812500e+00,
399,-7.812500e+00,
400,-7.812500e+00,
401,-7.656250e+00,
402,-4.531250e+00,
403,6.093750e+00,
404,8.437500e+00,
405,8.437500e+00,
406,8.281250e+00,
407,8.281250e+00,
408,8.281250e+00,
409,8.281250e+00,
410,8.281250e+00,
411,8.281250e+00,
412,8.281250e+00,
413,8.281250e+00,
414,8.281250e+00,
415,8.281250e+00,
416,8.281250e+00,
417,8.281250e+00,
418,8.281250e+00,
419,8.281250e+00,
420,8.281250e+00,
421,8.281250e+00,
422,8.281250e+00,
423,8.281250e+00,
424,8.281250e+00,
425,8.281250e+00,
426,8.281250e+00,
427,8.281250e+00,
428,8.281250e+00,
429,8.281250e+00,
430,8.281250e+00,
431,8.281250e+00,
432,8.281250e+00,
433,8.281250e+00,
434,8.281250e+00,
435,8.281250e+00,
436,8.281250e+00,
437,8.281250e+00,
438,8.281250e+00,
439,8.281250e+00,
440,8.281250e+00,
441,8.281250e+00,
442,8.281250e+00,
443,8.281250e+00,
444,8.281250e+00,
445,8.281250e+00,
446,8.281250e+00,
447,8.281250e+00,
448,8.281250e+00,
449,8.281250e+00,
450,8.281250e+00,
451,8.281250e+00,
452,8.281250e+00,
453,8.281250e+00,
454,8.281250e+00,
455,8.281250e+00,
456,8.281250e+00,
457,8.281250e+00,
458,8.281250e+00,
459,8.281250e+00,
460,8.281250e+00,
461,8.281250e+00,
462,8.281250e+00,
463,8.281250e+00,
464,8.281250e+00,
465,8.281250e+00,
466,8.281250e+00,
467,8.281250e+00,
468,8.281250e+00,
469,8.281250e+00,
470,8.281250e+00,
471,8.281250e+00,
472,8.281250e+00,
473,8.281250e+00,
474,8.281250e+00,
475,8.281250e+00,
476,8.281250e+00,
477,8.281250e+00,
478,8.281250e+00,
479,8.281250e+00,
480,8.281250e+00,
481,8.281250e+00,
482,8.281250e+00,
483,8.281250e+00,
484,8.281250e+00,
485,8.281250e+00,
486,8.281250e+00,
487,8.281250e+00,
488,8.281250e+00,
489,8.281250e+00,
490,8.281250e+00,
491,8.281250e+00,
492,8.281250e+00,
493,8.281250e+00,
494,8.281250e+00,
495,8.281250e+00,
496,8.281250e+00,
497,8.281250e+00,
498,8.281250e+00,
499,8.281250e+00,
500,8.281250e+00,
501,8.281250e+00,
502,8.281250e+00,
503,8.281250e+00,
504,8.281250e+00,
505,8.281250e+00,
506,8.281250e+00,
507,8.281250e+00,
508,8.281250e+00,
509,8.281250e+00,
510,8.281250e+00,
511,8.281250e+00,
512,8.281250e+00,
513,8.281250e+00,
514,8.281250e+00,
515,8.281250e+00,
516,8.281250e+00,
517,8.281250e+00,
518,8.281250e+00,
519,8.281250e+00,
520,8.281250e+00,
521,8.281250e+00,
522,8.281250e+00,
523,8.281250e+00,
524,8.281250e+00,
525,8.281250e+00,
526,8.281250e+00,
527,8.281250e+00,
528,8.281250e+00,
529,8.281250e+00,
530,8.281250e+00,
531,8.281250e+00,
532,8.281250e+00,
533,8.281250e+00,
534,8.281250e+00,
535,8.281250e+00,
536,8.281250e+00,
537,8.281250e+00,
538,8.281250e+00,
539,8.281250e+00,
540,8.281250e+00,
541,8.281250e+00,
542,8.281250e+00,
543,8.281250e+00,
544,8.281250e+00,
545,8.281250e+00,
546,8.281250e+00,
547,8.281250e+00,
548,7.812500e+00,
549,7.812500e-01,
550,-2.812500e+00,
551,-7.812500e+00,
552,-7.812500e+00,
553,-7.812500e+00,
554,-7.812500e+00,
555,-7.812500e+00,
556,-7.812500e+00,
557,-7.812500e+00,
558,-7.812500e+00,
559,-7.812500e+00,
560,-7.812500e+00,
561,-7.812500e+00,
562,-7.812500e+00,
563,-7.812500e+00,
564,-7.812500e+00,
565,-7.812500e+00,
566,-7.812500e+00,
567,-7.812500e+00,
568,-7.812500e+00,
569,-7.812500e+00,
570,-7.812500e+00,
571,-7.812500e+00,
572,-7.812500e+00,
573,-7.812500e+00,
574,-7.812500e+00,
575,-7.812500e+00,
576,-7.812500e+00,
577,-7.812500e+00,
578,-7.812500e+00,
579,-7.812500e+00,
580,-7.812500e+00,
581,-7.812500e+00,
582,-7.812500e+00,
583,-7.812500e+00,
584,-7.812500e+00,
585,-7.812500e+00,
586,-7.812500e+00,
587,-7.812500e+00,
588,-7.812500e+00,
589,-7.812500e+00,
590,-7.812500e+00,
591,-7.812500e+00,
592,-7.812500e+00,
593,-7.812500e+00,
594,-7.812500e+00,
595,-7.812500e+00,
596,-7.812500e+00,
597,-7.812500e+00,
598,-7.812500e+00,
599,-7.812500e+00,
600,-7.812500e+00,
601,-7.812500e+00,
602,-7.812500e+00,
603,4.687500e-01,
604,5.937500e+00,
605,8.437500e+00,
606,8.437500e+00,
607,8.281250e+00,
608,8.281250e+00,
609,8.281250e+00,
610,8.281250e+00,
611,8.281250e+00,
612,8.281250e+00,
613,8.281250e+00,
614,8.281250e+00,
615,8.281250e+00,
616,8.281250e+00,
617,8.281250e+00,
618,8.281250e+00,
619,8.281250e+00,
620,8.281250e+00,
621,8.281250e+00,
622,8.281250e+00,
623,8.281250e+00,
624,8.281250e+00,
625,8.281250e+00,
626,8.281250e+00,
627,8.281250e+00,
628,8.281250e+00,
629,8.281250e+00,
630,8.281250e+00,
631,8.281250e+00,
632,8.281250e+00,
633,8.281250e+00,
634,8.281250e+00,
635,8.281250e+00,
636,8.281250e+00,
637,8.281250e+00,
638,8.281250e+00,
639,8.281250e+00,
640,8.281250e+00,
641,8.281250e+00,
642,8.281250e+00,
643,8.281250e+00,
644,8.281250e+00,
645,8.281250e+00,
646,8.281250e+00,
647,8.281250e+00,
648,8.281250e+00,
649,8.281250e+00,
650,8.281250e+00,
651,8.281250e+00,
652,8.281250e+00,
653,8.281250e+00,
654,8.281250e+00,
655,8.281250e+00,
656,8.281250e+00,
657,8.281250e+00,
658,8.281250e+00,
659,8.281250e+00,
660,8.281250e+00,
661,8.281250e+00,
662,8.281250e+00,
663,8.281250e+00,
664,8.281250e+00,
665,8.281250e+00,
666,8.281250e+00,
667,8.281250e+00,
668,8.281250e+00,
669,8.281250e+00,
670,8.281250e+00,
671,8.281250e+00,
672,8.281250e+00,
673,8.281250e+00,
674,8.281250e+00,
675,8.281250e+00,
676,8.281250e+00,
677,8.281250e+00,
678,8.281250e+00,
679,8.281250e+00,
680,8.281250e+00,
681,8.281250e+00,
682,8.281250e+00,
683,8.281250e+00,
684,8.281250e+00,
685,8.281250e+00,
686,8.281250e+00,
687,8.281250e+00,
688,8.281250e+00,
689,8.281250e+00,
690,8.281250e+00,
691,8.281250e+00,
692,8.281250e+00,
693,8.281250e+00,
694,8.281250e+00,
695,8.281250e+00,
696,8.281250e+00,
697,8.281250e+00,
698,8.281250e+00,
699,8.281250e+00,
700,8.281250e+00,
701,8.281250e+00,
702,8.281250e+00,
703,8.281250e+00,
704,8.281250e+00,
705,8.281250e+00,
706,8.281250e+00,
707,8.281250e+00,
708,8.281250e+00,
709,8.281250e+00,
710,8.281250e+00,
711,8.281250e+00,
712,8.281250e+00,
713,8.281250e+00,
714,8.281250e+00,
715,8.281250e+00,
716,8.281250e+00,
717,8.281250e+00,
718,8.281250e+00,
719,8.281250e+00,
720,8.281250e+00,
721,8.281250e+00,
722,8.281250e+00,
723,8.281250e+00,
724,8.281250e+00,
725,8.281250e+00,
726,8.281250e+00,
727,8.281250e+00,
728,8.281250e+00,
729,8.281250e+00,
730,8.281250e+00,
731,8.281250e+00,
732,8.281250e+00,
733,8.281250e+00,
734,8.281250e+00,
735,8.281250e+00,
736,8.281250e+00,
737,8.281250e+00,
738,8.281250e+00,
739,8.281250e+00,
740,8.281250e+00,
741,8.281250e+00,
742,8.281250e+00,
743,8.281250e+00,
744,8.281250e+00,
745,8.281250e+00,
746,8.281250e+00,
747,8.281250e+00,
748,8.281250e+00,
749,8.281250e+00,
750,8.281250e+00,
751,8.281250e+00,
752,7.343750e+00,
753,1.250000e+00,
754,-1.718750e+00,
755,-7.343750e+00,
756,-7.812500e+00,
757,-7.812500e+00,
758,-7.812500e+00,
759,-7.812500e+00,
760,-7.812500e+00,
761,-7.812500e+00,
762,-7.812500e+00,
763,-7.812500e+00,
764,-7.812500e+00,
765,-7.812500e+00,
766,-7.812500e+00,
767,-7.812500e+00,
768,-7.812500e+00,
769,-7.812500e+00,
770,-7.812500e+00,
771,-7.812500e+00,
772,-7.812500e+00,
773,-7.812500e+00,
774,-7.812500e+00,
775,-7.812500e+00,
776,-7.812500e+00,
777,-7.812500e+00,
778,-7.812500e+00,
779,-7.812500e+00,
780,-7.812500e+00,
781,-7.812500e+00,
782,-7.812500e+00,
783,-7.812500e+00,
784,-7.812500e+00,
785,-7.812500e+00,
786,-7.812500e+00,
787,-7.812500e+00,
788,-7.812500e+00,
789,-7.812500e+00,
790,-7.812500e+00,
791,-7.812500e+00,
792,-7.812500e+00,
793,-7.812500e+00,
794,-7.812500e+00,
795,-7.812500e+00,
796,-7.812500e+00,
797,-7.812500e+00,
798,-7.812500e+00,
799,-7.812500e+00,
800,-7.656250e+00,
801,5.781250e+00,
802,8.437500e+00,
803,8.437500e+00,
804,8.437500e+00,
805,8.281250e+00,
806,8.281250e+00,
807,8.281250e+00,
808,8.281250e+00,
809,8.281250e+00,
810,8.281250e+00,
811,8.281250e+00,
812,8.281250e+00,
813,8.281250e+00,
814,8.281250e+00,
815,8.281250e+00,
816,8.281250e+00,
817,8.281250e+00,
818,8.281250e+00,
819,8.281250e+00,
820,8.281250e+00,
821,8.281250e+00,
822,8.281250e+00,
823,8.281250e+00,
824,8.281250e+00,
825,8.281250e+00,
826,8.281250e+00,
827,8.281250e+00,
828,8.281250e+00,
829,8.281250e+00,
830,8.281250e+00,
831,8.281250e+00,
832,8.281250e+00,
833,8.281250e+00,
834,8.281250e+00,
835,8.281250e+00,
836,8.281250e+00,
837,8.281250e+00,
838,8.281250e+00,
839,8.281250e+00,
840,8.281250e+00,
841,8.281250e+00,
842,8.281250e+00,
843,8.281250e+00,
844,8.281250e+00,
845,8.281250e+00,
846,8.281250e+00,
847,8.281250e+00,
848,8.281250e+00,
849,8.281250e+00,
850,8.281250e+00,
851,8.281250e+00,
852,8.281250e+00,
853,8.281250e+00,
854,8.281250e+00,
855,8.281250e+00,
856,8.281250e+00,
857,8.281250e+00,
858,8.281250e+00,
859,8.281250e+00,
860,8.281250e+00,
861,8.281250e+00,
862,8.281250e+00,
863,8.281250e+00,
864,8.281250e+00,
865,8.281250e+00,
866,8.281250e+00,
867,8.281250e+00,
868,8.281250e+00,
869,8.281250e+00,
870,8.281250e+00,
871,8.281250e+00,
872,8.281250e+00,
873,8.281250e+00,
874,8.281250e+00,
875,8.281250e+00,
876,8.281250e+00,
877,8.281250e+00,
878,8.281250e+00,
879,8.281250e+00,
880,8.281250e+00,
881,8.281250e+00,
882,8.281250e+00,
883,8.281250e+00,
884,8.281250e+00,
885,8.281250e+00,
886,8.281250e+00,
887,8.281250e+00,
888,8.281250e+00,
889,8.281250e+00,
890,8.281250e+00,
891,8.281250e+00,
892,8.281250e+00,
893,8.281250e+00,
894,8.281250e+00,
895,8.281250e+00,
896,8.281250e+00,
897,8.281250e+00,
898,8.281250e+00,
899,8.281250e+00,
900,8.281250e+00,
901,8.281250e+00,
902,8.281250e+00,
903,8.281250e+00,
904,8.281250e+00,
905,8.281250e+00,
906,8.281250e+00,
907,8.281250e+00,
908,8.281250e+00,
909,8.281250e+00,
910,8.281250e+00,
911,8.281250e+00,
912,8.281250e+00,
913,8.281250e+00,
914,8.281250e+00,
915,8.281250e+00,
916,8.281250e+00,
917,8.281250e+00,
918,8.281250e+00,
919,8.281250e+00,
920,8.281250e+00,
921,8.281250e+00,
922,8.281250e+00,
923,8.281250e+00,
924,8.281250e+00,
925,8.281250e+00,
926,8.281250e+00,
927,8.281250e+00,
928,8.281250e+00,
929,8.281250e+00,
930,8.281250e+00,
931,8.281250e+00,
932,8.281250e+00,
933,8.281250e+00,
934,8.281250e+00,
935,8.281250e+00,
936,8.281250e+00,
937,8.281250e+00,
938,8.281250e+00,
939,8.281250e+00,
940,8.281250e+00,
941,8.281250e+00,
942,8.281250e+00,
943,8.281250e+00,
944,8.281250e+00,
945,8.281250e+00,
946,8.281250e+00,
947,8.281250e+00,
948,8.281250e+00,
949,8.281250e+00,
950,8.281250e+00,
951,8.281250e+00,
952,8.281250e+00,
953,8.281250e+00,
954,8.281250e+00,
955,7.187500e+00,
956,4.062500e+00,
957,-2.031250e+00,
958,-4.843750e+00,
959,-7.812500e+00,
960,-7.812500e+00,
961,-7.968750e+00,
962,-7.812500e+00,
963,-7.812500e+00,
964,-7.812500e+00,
965,-7.812500e+00,
966,-7.812500e+00,
967,-7.812500e+00,
968,-7.812500e+00,
969,-7.812500e+00,
970,-7.812500e+00,
971,-7.812500e+00,
972,-7.812500e+00,
973,-7.812500e+00,
974,-7.812500e+00,
975,-7.812500e+00,
976,-7.812500e+00,
977,-7.812500e+00,
978,-7.812500e+00,
979,-7.812500e+00,
980,-7.812500e+00,
981,-7.812500e+00,
982,-7.812500e+00,
983,-7.812500e+00,
984,-7.812500e+00,
985,-7.812500e+00,
986,-7.812500e+00,
987,-7.812500e+00,
988,-7.812500e+00,
989,-7.812500e+00,
990,-7.812500e+00,
991,-7.812500e+00,
992,-7.812500e+00,
993,-7.812500e+00,
994,-7.812500e+00,
995,-7.812500e+00,
996,-6.562500e+00,
997,2.343750e+00,
998,7.031250e+00,
999,8.437500e+00,
1000,8.437500e+00,
1001,8.281250e+00,
1002,8.281250e+00,
1003,8.281250e+00,
1004,8.281250e+00,
1005,8.281250e+00,
1006,8.281250e+00,
1007,8.281250e+00,
1008,8.281250e+00,
1009,8.281250e+00,
1010,8.281250e+00,
1011,8.281250e+00,
1012,8.281250e+00,
1013,8.281250e+00,
1014,8.281250e+00,
1015,8.281250e+00,
1016,8.281250e+00,
1017,8.281250e+00,
1018,8.281250e+00,
1019,8.281250e+00,
1020,8.281250e+00,
1021,8.281250e+00,
1022,8.281250e+00,
1023,8.281250e+00,
1024,8.281250e+00,
1025,8.281250e+00,
1026,8.281250e+00,
1027,8.281250e+00,
1028,8.281250e+00,
1029,8.281250e+00,
1030,8.281250e+00,
1031,8.281250e+00,
1032,8.281250e+00,
1033,8.281250e+00,
1034,8.281250e+00,
1035,8.281250e+00,
1036,8.281250e+00,
1037,8.281250e+00,
1038,8.281250e+00,
1039,8.281250e+00,
1040,8.281250e+00,
1041,8.281250e+00,
1042,8.281250e+00,
1043,8.281250e+00,
1044,8.281250e+00,
1045,8.281250e+00,
1046,8.281250e+00,
1047,8.281250e+00,
1048,8.281250e+00,
1049,8.281250e+00,
1050,8.281250e+00,
1051,8.281250e+00,
1052,8.281250e+00,
1053,8.281250e+00,
1054,8.281250e+00,
1055,8.281250e+00,
1056,8.281250e+00,
1057,8.281250e+00,
1058,8.281250e+00,
1059,8.281250e+00,
1060,8.281250e+00,
1061,8.281250e+00,
1062,8.281250e+00,
1063,8.281250e+00,
1064,8.281250e+00,
1065,8.281250e+00,
1066,8.281250e+00,
1067,8.281250e+00,
1068,8.281250e+00,
1069,8.281250e+00,
1070,8.281250e+00,
1071,8.281250e+00,
1072,8.281250e+00,
1073,8.281250e+00,
1074,8.281250e+00,
1075,8.281250e+00,
1076,8.281250e+00,
1077,8.281250e+00,
1078,8.281250e+00,
1079,8.281250e+00,
1080,8.281250e+00,
1081,8.281250e+00,
1082,8.281250e+00,
1083,8.281250e+00,
1084,8.281250e+00,
1085,8.281250e+00,
1086,8.281250e+00,
1087,8.281250e+00,
1088,8.281250e+00,
1089,8.281250e+00,
1090,8.281250e+00,
1091,8.281250e+00,
1092,8.281250e+00,
1093,8.281250e+00,
1094,8.281250e+00,
1095,8.281250e+00,
1096,8.281250e+00,
1097,8.281250e+00,
1098,8.281250e+00,
1099,8.281250e+00,
1100,8.281250e+00,
1101,8.281250e+00,
1102,8.281250e+00,
1103,8.281250e+00,
1104,8.281250e+00,
1105,8.281250e+00,
1106,8.281250e+00,
1107,8.281250e+00,
1108,8.281250e+00,
1109,8.281250e+00,
1110,8.281250e+00,
1111,8.281250e+00,
1112,8.281250e+00,
1113,8.281250e+00,
1114,8.281250e+00,
1115,8.281250e+00,
1116,8.281250e+00,
1117,8.281250e+00,
1118,8.281250e+00,
1119,8.281250e+00,
1120,8.281250e+00,
1121,8.281250e+00,
1122,8.281250e+00,
1123,8.281250e+00,
1124,8.281250e+00,
1125,8.281250e+00,
1126,8.281250e+00,
1127,8.281250e+00,
1128,8.281250e+00,
1129,8.281250e+00,
1130,8.281250e+00,
1131,8.281250e+00,
1132,8.281250e+00,
1133,8.281250e+00,
1134,8.281250e+00,
1135,8.281250e+00,
1136,8.281250e+00,
1137,8.281250e+00,
1138,8.281250e+00,
1139,8.281250e+00,
1140,8.281250e+00,
1141,8.281250e+00,
1142,8.281250e+00,
1143,8.281250e+00,
1144,8.281250e+00,
1145,8.281250e+00,
1146,8.281250e+00,
1147,8.281250e+00,
1148,8.281250e+00,
1149,8.281250e+00,
1150,8.281250e+00,
1151,8.281250e+00,
1152,8.281250e+00,
1153,8.281250e+00,
1154,8.281250e+00,
1155,8.281250e+00,
1156,8.281250e+00,
1157,8.281250e+00,
1158,8.281250e+00,
1159,8.281250e+00,
1160,8.281250e+00,
1161,3.750000e+00,
1162,9.375000e-01,
1163,-5.000000e+00,
1164,-7.656250e+00,
1165,-7.812500e+00,
1166,-7.812500e+00,
1167,-7.812500e+00,
1168,-7.812500e+00,
1169,-7.812500e+00,
1170,-7.812500e+00,
1171,-7.812500e+00,
1172,-7.812500e+00,
1173,-7.812500e+00,
1174,-7.812500e+00,
1175,-7.812500e+00,
1176,-7.812500e+00,
1177,-7.812500e+00,
1178,-7.812500e+00,
1179,-7.812500e+00,
1180,-7.812500e+00,
1181,-7.812500e+00,
1182,-7.812500e+00,
1183,-7.812500e+00,
1184,-7.812500e+00,
1185,-7.812500e+00,
1186,-7.812500e+00,
1187,-7.812500e+00,
1188,-7.812500e+00,
1189,-7.812500e+00,
1190,-7.812500e+00,
1191,-7.812500e+00,
1192,-7.812500e+00,
1193,-7.812500e+00,
1194,-7.812500e+00,
1195,-7.812500e+00,
1196,-7.812500e+00,
1197,-7.812500e+00,
1198,-7.812500e+00,
1199,-7.812500e+00,
1200,-7.812500e+00,
1201,-7.812500e+00,
1202,-7.812500e+00,
1203,-7.812500e+00,
1204,-7.812500e+00,
1205,-7.812500e+00,
1206,-7.500000e+00,
1207,2.500000e+00,
1208,7.968750e+00,
1209,8.437500e+00,
1210,8.437500e+00,
1211,8.281250e+00,
1212,8.281250e+00,
1213,8.281250e+00,
1214,8.281250e+00,
1215,8.281250e+00,
1216,8.281250e+00,
1217,8.281250e+00,
1218,8.281250e+00,
