X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.500000e-02,5.000000e-05,
311,1.125000e-02,1.875000e-03,
312,1.062500e-02,1.875000e-03,
313,1.000000e-02,3.125000e-03,
314,1.000000e-02,3.750000e-03,
315,1.000000e-02,4.375000e-03,
316,1.000000e-02,5.000000e-03,
317,9.374999e-03,5.625000e-03,
318,9.374999e-03,6.875000e-03,
319,8.750000e-03,7.500000e-03,
320,8.125000e-03,7.500000e-03,
321,8.125000e-03,9.374999e-03,
322,7.500000e-03,1.000000e-02,
323,7.500000e-03,1.000000e-02,
324,7.500000e-03,1.062500e-02,
325,7.500000e-03,1.187500e-02,
326,6.250000e-03,1.250000e-02,
327,6.250000e-03,1.312500e-02,
328,5.625000e-03,1.375000e-02,
329,4.375000e-03,1.437500e-02,
330,4.375000e-03,1.562500e-02,
331,5.000000e-03,1.625000e-02,
332,5.000000e-03,1.687500e-02,
333,3.750000e-03,1.687500e-02,
334,3.750000e-03,1.750000e-02,
335,3.125000e-03,1.812500e-02,
336,3.125000e-03,1.937500e-02,
337,3.125000e-03,1.875000e-02,
338,3.125000e-03,1.937500e-02,
339,2.500000e-03,2.000000e-02,
340,1.875000e-03,2.000000e-02,
341,2.500000e-03,2.062500e-02,
342,2.500000e-03,2.062500e-02,
343,2.500000e-03,2.062500e-02,
344,2.500000e-03,2.062500e-02,
345,1.875000e-03,2.000000e-02,
346,1.875000e-03,2.000000e-02,
347,2.500000e-03,2.000000e-02,
348,3.125000e-03,2.000000e-02,
349,3.125000e-03,1.937500e-02,
350,3.125000e-03,1.875000e-02,
351,3.125000e-03,1.875000e-02,
352,3.750000e-03,1.812500e-02,
353,4.375000e-03,1.750000e-02,
354,5.000000e-03,1.687500e-02,
355,5.000000e-03,1.562500e-02,
356,5.000000e-03,1.500000e-02,
357,5.000000e-03,1.437500e-02,
358,5.625000e-03,1.375000e-02,
359,5.625000e-03,1.312500e-02,
360,6.875000e-03,1.187500e-02,
361,6.875000e-03,1.125000e-02,
362,6.875000e-03,1.062500e-02,
363,6.875000e-03,1.062500e-02,
364,7.500000e-03,9.374999e-03,
365,8.125000e-03,8.750000e-03,
366,8.125000e-03,8.125000e-03,
367,8.750000e-03,7.500000e-03,
368,9.374999e-03,6.875000e-03,
369,8.750000e-03,6.250000e-03,
370,9.374999e-03,5.625000e-03,
371,1.000000e-02,5.000000e-03,
372,1.000000e-02,4.375000e-03,
373,1.125000e-02,3.750000e-03,
374,1.250000e-02,2.500000e-03,
375,1.250000e-02,2.500000e-03,
376,1.062500e-02,1.250000e-03,
377,1.125000e-02,1.250000e-03,
378,1.250000e-02,1.250000e-03,
379,1.250000e-02,0.000000e+00,
380,1.312500e-02,0.000000e+00,
381,1.312500e-02,0.000000e+00,
382,1.250000e-02,-6.250000e-04,
383,1.187500e-02,0.000000e+00,
384,1.125000e-02,6.250000e-04,
385,1.125000e-02,6.250000e-04,
386,1.187500e-02,6.250000e-04,
387,1.250000e-02,1.250000e-03,
388,1.187500e-02,1.250000e-03,
389,1.187500e-02,1.250000e-03,
390,1.062500e-02,1.875000e-03,
391,1.125000e-02,2.500000e-03,
392,1.125000e-02,3.750000e-03,
393,1.000000e-02,3.750000e-03,
394,1.062500e-02,4.375000e-03,
395,1.000000e-02,4.375000e-03,
396,9.374999e-03,5.000000e-03,
397,9.374999e-03,6.250000e-03,
398,9.374999e-03,6.250000e-03,
399,8.750000e-03,6.875000e-03,
400,8.750000e-03,8.125000e-03,
401,8.125000e-03,8.125000e-03,
402,8.125000e-03,8.750000e-03,
403,8.125000e-03,8.750000e-03,
404,8.125000e-03,1.000000e-02,
405,7.500000e-03,1.062500e-02,
406,7.500000e-03,1.125000e-02,
407,7.500000e-03,1.187500e-02,
408,7.500000e-03,1.187500e-02,
409,7.500000e-03,1.250000e-02,
410,7.500000e-03,1.312500e-02,
411,7.500000e-03,1.312500e-02,
412,8.125000e-03,1.375000e-02,
413,7.500000e-03,1.375000e-02,
414,6.250000e-03,1.375000e-02,
415,5.000000e-03,1.500000e-02,
416,3.750000e-03,1.562500e-02,
417,3.125000e-03,1.687500e-02,
418,3.125000e-03,1.687500e-02,
419,3.125000e-03,1.812500e-02,
420,3.125000e-03,1.812500e-02,
421,3.125000e-03,1.875000e-02,
422,2.500000e-03,1.937500e-02,
423,2.500000e-03,1.875000e-02,
424,3.125000e-03,1.937500e-02,
425,3.125000e-03,1.937500e-02,
426,3.125000e-03,1.937500e-02,
427,3.125000e-03,1.875000e-02,
428,3.750000e-03,1.875000e-02,
429,3.750000e-03,1.875000e-02,
430,4.375000e-03,1.812500e-02,
431,3.750000e-03,1.750000e-02,
432,3.750000e-03,1.687500e-02,
433,5.000000e-03,1.687500e-02,
434,5.000000e-03,1.625000e-02,
435,5.625000e-03,1.562500e-02,
436,5.625000e-03,1.437500e-02,
437,6.250000e-03,1.375000e-02,
438,6.250000e-03,1.312500e-02,
439,6.250000e-03,1.187500e-02,
440,6.250000e-03,1.125000e-02,
441,6.250000e-03,1.125000e-02,
442,8.125000e-03,1.062500e-02,
443,8.125000e-03,1.062500e-02,
444,8.750000e-03,8.750000e-03,
445,8.750000e-03,8.125000e-03,
446,8.750000e-03,7.500000e-03,
447,8.750000e-03,6.875000e-03,
448,9.374999e-03,6.250000e-03,
449,1.062500e-02,5.625000e-03,
450,1.062500e-02,4.375000e-03,
451,1.125000e-02,4.375000e-03,
452,1.125000e-02,3.125000e-03,
453,1.187500e-02,3.125000e-03,
454,1.187500e-02,2.500000e-03,
455,1.187500e-02,1.875000e-03,
456,1.250000e-02,1.250000e-03,
457,1.250000e-02,6.250000e-04,
458,1.250000e-02,0.000000e+00,
459,1.312500e-02,0.000000e+00,
460,1.312500e-02,0.000000e+00,
461,1.312500e-02,-6.250000e-04,
462,1.312500e-02,-6.250000e-04,
463,1.312500e-02,-6.250000e-04,
464,1.250000e-02,-1.250000e-03,
465,1.375000e-02,-6.250000e-04,
466,1.312500e-02,-6.250000e-04,
467,1.312500e-02,-6.250000e-04,
468,1.250000e-02,-6.250000e-04,
469,1.250000e-02,-6.250000e-04,
470,1.250000e-02,0.000000e+00,
471,1.250000e-02,6.250000e-04,
472,1.250000e-02,1.250000e-03,
473,1.187500e-02,1.875000e-03,
474,1.125000e-02,1.875000e-03,
475,1.062500e-02,2.500000e-03,
476,1.062500e-02,3.750000e-03,
477,1.000000e-02,4.375000e-03,
478,1.000000e-02,5.000000e-03,
479,1.000000e-02,6.250000e-03,
480,9.374999e-03,6.875000e-03,
481,8.750000e-03,7.500000e-03,
482,8.750000e-03,8.750000e-03,
483,8.750000e-03,8.750000e-03,
484,8.125000e-03,8.750000e-03,
485,7.500000e-03,1.000000e-02,
486,7.500000e-03,1.125000e-02,
487,6.875000e-03,1.125000e-02,
488,6.875000e-03,1.250000e-02,
489,6.875000e-03,1.312500e-02,
490,6.250000e-03,1.375000e-02,
491,6.250000e-03,1.437500e-02,
492,5.625000e-03,1.500000e-02,
493,5.000000e-03,1.562500e-02,
494,5.000000e-03,1.687500e-02,
495,5.000000e-03,1.687500e-02,
496,5.000000e-03,1.750000e-02,
497,5.000000e-03,1.750000e-02,
498,3.750000e-03,1.750000e-02,
499,3.750000e-03,1.812500e-02,
500,3.750000e-03,1.875000e-02,
501,3.750000e-03,1.875000e-02,
502,3.750000e-03,1.875000e-02,
503,3.750000e-03,1.875000e-02,
504,3.750000e-03,1.875000e-02,
505,3.750000e-03,1.875000e-02,
506,3.750000e-03,1.875000e-02,
507,3.750000e-03,1.812500e-02,
508,3.750000e-03,1.750000e-02,
509,3.125000e-03,1.750000e-02,
510,3.750000e-03,1.750000e-02,
511,5.000000e-03,1.750000e-02,
512,5.000000e-03,1.687500e-02,
513,5.625000e-03,1.625000e-02,
514,5.625000e-03,1.562500e-02,
515,5.625000e-03,1.500000e-02,
516,5.625000e-03,1.437500e-02,
517,6.250000e-03,1.375000e-02,
518,6.250000e-03,1.312500e-02,
519,6.875000e-03,1.250000e-02,
520,7.500000e-03,1.125000e-02,
521,8.125000e-03,1.062500e-02,
522,8.125000e-03,9.374999e-03,
523,8.125000e-03,9.374999e-03,
524,8.125000e-03,8.750000e-03,
525,8.750000e-03,8.125000e-03,
526,9.374999e-03,6.875000e-03,
527,1.000000e-02,6.250000e-03,
528,1.125000e-02,5.625000e-03,
529,1.125000e-02,5.000000e-03,
530,1.187500e-02,3.125000e-03,
531,1.125000e-02,3.125000e-03,
532,1.125000e-02,2.500000e-03,
533,1.187500e-02,1.875000e-03,
534,1.250000e-02,1.250000e-03,
535,1.250000e-02,6.250000e-04,
536,1.250000e-02,0.000000e+00,
537,1.250000e-02,0.000000e+00,
538,1.250000e-02,0.000000e+00,
539,1.312500e-02,-6.250000e-04,
540,1.375000e-02,-1.250000e-03,
541,1.375000e-02,-1.250000e-03,
542,1.312500e-02,-1.250000e-03,
543,1.312500e-02,-1.875000e-03,
544,1.312500e-02,-1.250000e-03,
545,1.375000e-02,-1.250000e-03,
546,1.375000e-02,-1.250000e-03,
547,1.562500e-02,-1.250000e-03,
548,1.437500e-02,-2.500000e-03,
549,1.250000e-02,-1.250000e-03,
550,1.250000e-02,-6.250000e-04,
551,1.187500e-02,0.000000e+00,
552,1.187500e-02,1.250000e-03,
553,1.125000e-02,1.250000e-03,
554,1.062500e-02,1.875000e-03,
555,1.062500e-02,3.125000e-03,
556,1.125000e-02,4.375000e-03,
557,1.062500e-02,4.375000e-03,
558,1.000000e-02,5.625000e-03,
559,1.000000e-02,6.250000e-03,
560,9.374999e-03,7.500000e-03,
561,8.750000e-03,7.500000e-03,
562,8.750000e-03,8.125000e-03,
563,8.750000e-03,8.125000e-03,
564,8.125000e-03,9.374999e-03,
565,8.125000e-03,1.000000e-02,
566,7.500000e-03,1.062500e-02,
567,7.500000e-03,1.125000e-02,
568,7.500000e-03,1.187500e-02,
569,7.500000e-03,1.312500e-02,
570,6.875000e-03,1.375000e-02,
571,5.625000e-03,1.375000e-02,
572,6.250000e-03,1.500000e-02,
573,5.625000e-03,1.500000e-02,
574,3.750000e-03,1.625000e-02,
575,3.750000e-03,1.687500e-02,
576,5.000000e-03,1.750000e-02,
577,4.375000e-03,1.750000e-02,
578,3.125000e-03,1.750000e-02,
579,2.500000e-03,1.812500e-02,
580,2.500000e-03,1.875000e-02,
581,2.500000e-03,1.937500e-02,
582,3.125000e-03,1.875000e-02,
583,3.750000e-03,1.875000e-02,
584,3.750000e-03,1.875000e-02,
585,3.750000e-03,1.812500e-02,
586,3.750000e-03,1.875000e-02,
587,3.750000e-03,1.812500e-02,
588,3.750000e-03,1.812500e-02,
589,4.375000e-03,1.812500e-02,
590,4.375000e-03,1.750000e-02,
591,5.000000e-03,1.687500e-02,
592,5.625000e-03,1.687500e-02,
593,5.625000e-03,1.625000e-02,
594,5.000000e-03,1.562500e-02,
595,5.625000e-03,1.500000e-02,
596,6.250000e-03,1.437500e-02,
597,6.250000e-03,1.375000e-02,
598,6.250000e-03,1.312500e-02,
599,6.875000e-03,1.187500e-02,
600,7.500000e-03,1.187500e-02,
601,8.125000e-03,1.125000e-02,
602,8.125000e-03,1.062500e-02,
603,8.125000e-03,1.062500e-02,
604,8.750000e-03,1.000000e-02,
605,8.125000e-03,8.750000e-03,
606,8.125000e-03,8.125000e-03,
607,8.125000e-03,7.500000e-03,
608,8.750000e-03,6.875000e-03,
609,8.750000e-03,6.875000e-03,
610,8.125000e-03,6.250000e-03,
611,8.125000e-03,5.625000e-03,
612,8.125000e-03,5.625000e-03,
613,7.500000e-03,5.625000e-03,
614,8.750000e-03,5.625000e-03,
615,1.000000e-02,5.000000e-03,
616,1.125000e-02,3.750000e-03,
617,1.187500e-02,2.500000e-03,
618,1.187500e-02,1.875000e-03,
619,1.250000e-02,1.250000e-03,
620,1.250000e-02,6.250000e-04,
621,1.250000e-02,0.000000e+00,
622,1.250000e-02,0.000000e+00,
623,1.250000e-02,0.000000e+00,
624,1.312500e-02,-6.250000e-04,
625,1.312500e-02,0.000000e+00,
626,1.250000e-02,0.000000e+00,
627,1.250000e-02,-6.250000e-04,
628,1.250000e-02,0.000000e+00,
629,1.187500e-02,6.250000e-04,
630,1.187500e-02,1.250000e-03,
631,1.187500e-02,1.875000e-03,
632,1.187500e-02,1.875000e-03,
633,1.125000e-02,1.875000e-03,
634,1.125000e-02,3.125000e-03,
635,1.062500e-02,3.125000e-03,
636,1.000000e-02,4.375000e-03,
637,1.000000e-02,5.000000e-03,
638,8.750000e-03,5.625000e-03,
639,8.750000e-03,6.875000e-03,
640,9.374999e-03,7.500000e-03,
641,1.000000e-02,7.500000e-03,
642,8.125000e-03,8.125000e-03,
643,8.125000e-03,8.125000e-03,
644,6.250000e-03,9.374999e-03,
645,6.875000e-03,1.062500e-02,
646,6.875000e-03,1.125000e-02,
647,6.875000e-03,1.187500e-02,
648,6.875000e-03,1.250000e-02,
649,5.625000e-03,1.312500e-02,
650,5.000000e-03,1.375000e-02,
651,4.375000e-03,1.500000e-02,
652,4.375000e-03,1.562500e-02,
653,4.375000e-03,1.625000e-02,
654,4.375000e-03,1.687500e-02,
655,3.750000e-03,1.750000e-02,
656,3.750000e-03,1.812500e-02,
657,3.125000e-03,1.812500e-02,
658,3.125000e-03,1.875000e-02,
659,3.125000e-03,1.937500e-02,
660,3.125000e-03,1.937500e-02,
661,2.500000e-03,1.937500e-02,
662,2.500000e-03,1.937500e-02,
663,3.125000e-03,2.000000e-02,
664,2.500000e-03,1.937500e-02,
665,2.500000e-03,1.937500e-02,
666,2.500000e-03,1.937500e-02,
667,2.500000e-03,1.937500e-02,
668,2.500000e-03,1.937500e-02,
669,2.500000e-03,1.875000e-02,
670,3.125000e-03,1.875000e-02,
671,3.125000e-03,1.812500e-02,
672,3.125000e-03,1.750000e-02,
673,3.750000e-03,1.750000e-02,
674,4.375000e-03,1.687500e-02,
675,5.000000e-03,1.625000e-02,
676,5.000000e-03,1.562500e-02,
677,5.625000e-03,1.437500e-02,
678,5.625000e-03,1.375000e-02,
679,6.250000e-03,1.312500e-02,
680,6.250000e-03,1.250000e-02,
681,6.875000e-03,1.187500e-02,
682,6.875000e-03,1.125000e-02,
683,6.875000e-03,1.125000e-02,
684,7.500000e-03,1.062500e-02,
685,8.125000e-03,9.374999e-03,
686,8.750000e-03,8.750000e-03,
687,8.750000e-03,7.500000e-03,
688,9.374999e-03,6.875000e-03,
689,9.374999e-03,6.250000e-03,
690,9.374999e-03,5.625000e-03,
691,1.000000e-02,5.000000e-03,
692,1.062500e-02,4.375000e-03,
693,1.125000e-02,3.750000e-03,
694,1.187500e-02,3.125000e-03,
695,1.125000e-02,2.500000e-03,
696,1.125000e-02,1.875000e-03,
697,1.125000e-02,1.875000e-03,
698,1.187500e-02,1.250000e-03,
699,1.250000e-02,6.250000e-04,
700,1.250000e-02,6.250000e-04,
701,1.250000e-02,0.000000e+00,
702,1.312500e-02,0.000000e+00,
703,1.250000e-02,0.000000e+00,
704,1.187500e-02,0.000000e+00,
705,1.250000e-02,0.000000e+00,
706,1.250000e-02,0.000000e+00,
707,1.187500e-02,6.250000e-04,
708,1.187500e-02,6.250000e-04,
709,1.250000e-02,6.250000e-04,
710,1.250000e-02,1.250000e-03,
711,1.187500e-02,1.250000e-03,
712,1.125000e-02,1.875000e-03,
713,1.062500e-02,2.500000e-03,
714,1.062500e-02,3.125000e-03,
715,1.062500e-02,3.750000e-03,
716,1.062500e-02,4.375000e-03,
717,1.062500e-02,5.000000e-03,
718,1.000000e-02,5.625000e-03,
719,9.374999e-03,6.250000e-03,
720,8.750000e-03,6.875000e-03,
721,8.125000e-03,8.125000e-03,
722,8.125000e-03,8.750000e-03,
723,8.125000e-03,8.750000e-03,
724,7.500000e-03,9.374999e-03,
725,7.500000e-03,1.062500e-02,
726,6.250000e-03,1.125000e-02,
727,6.250000e-03,1.250000e-02,
